title,duration,price,students,has_discount,is_free,price_log,students_log
Introduction to HTML5 Canvas basics of drawing,1.0,200.0,2918,False,False,5.303304908059076,7.978996370854115
"Thoughtful Web Development Course: HTML, Vue.js, PHP, MySQL",25.0,200.0,842,False,False,5.303304908059076,6.736966958001855
Kids Coding - Beginners CSS,1.0,100.0,7130,False,False,4.61512051684126,8.872206756028303
PHP & MySQL - Learn The Easy Way. Master PHP & MySQL Quickly,15.5,50.0,5549,False,False,3.9318256327243257,8.62155320674048
Learning Path: Magento: Master and Test Magento 2 with Ease,6.0,200.0,155,False,False,5.303304908059076,5.049856007249537
The Complete hapiJS Course - Go From Beginner To Advanced!,6.0,195.0,1697,False,False,5.278114659230518,7.437206366871292
Ruby On Rails For Web Development,5.0,195.0,2526,False,False,5.278114659230518,7.834788107388194
Create eye-catching WordPress website from scratch,4.5,30.0,2342,False,False,3.4339872044851463,7.759187438507795
Become A Web Developer And Seller - Build Websites With HTML,2.5,200.0,21730,False,False,5.303304908059076,9.986495091519735
WordPress Tips and Tricks,2.5,200.0,1117,False,False,5.303304908059076,7.0192966537150445
HTML Tutorials : HTML Code for Website Creating,3.0,20.0,2401,False,False,3.044522437723423,7.784057002639929
Complete HTML5 and CSS3 Course +1 Start to Finish Project,8.5,200.0,3887,False,False,5.303304908059076,8.265650165580329
Web Development With HTML CSS BOOTSTRAP JQUERY for Beginners,5.0,35.0,1156,False,False,3.58351893845611,7.053585727193677
HTML5 Specialist: Comprehensive HTML5 Training,5.0,100.0,1385,False,False,4.61512051684126,7.234177179749849
CSS and CSS3 For Absolute Beginners,5.0,75.0,10890,False,False,4.330733340286331,9.295692039075686
Build a Complete JQuery Plugin (Image Pop-up Dialog),1.0,20.0,1126,False,False,3.044522437723423,7.027314514039777
How to create HTML Forms,0.6666666666666666,30.0,3652,False,False,3.4339872044851463,8.203304026795282
ReactJS and Flux: Learn By Building 10 Projects,11.0,60.0,1723,False,False,4.110873864173311,7.452402451223638
How To Make A Business Website In 1 Day With Wix FAST & EASY,4.0,20.0,3759,False,False,3.044522437723423,8.23217423638394
PHP Date and Time Course by Edwin Diaz,1.5,40.0,1653,False,False,3.713572066704308,7.4109518755836366
Start Your Own Forum Website in 15 Minutes ,1.0,40.0,5387,False,False,3.713572066704308,8.591929537530255
Hit the ground running with AngularJS with Dion Yang,1.5,100.0,4563,False,False,4.61512051684126,8.425954710981966
Learn CSS Transition and Animation ,1.0,100.0,3757,False,False,4.61512051684126,8.231642179973411
Learn JavaScript from scratch,2.5,20.0,4193,False,False,3.044522437723423,8.341410211461865
WordPress for Beginners - Tutorial - From Novice to Know-How,4.0,20.0,3694,False,False,3.044522437723423,8.214735833382303
RESTful API with Laravel,6.0,45.0,1905,False,False,3.828641396489095,7.552762084214147
Learn Ruby on Rails for Absolute Beginners,4.5,195.0,2875,False,False,5.278114659230518,7.964155718840937
JavaScript Tutorial,4.5,180.0,613,False,False,5.198497031265826,6.419994928147142
Shopping Cart Website from Scratch Ecommerce,4.0,200.0,633,False,False,5.303304908059076,6.452048954437226
Learn By Example: Angular JS,7.0,50.0,1515,False,False,3.9318256327243257,7.323830566202317
The Complete front end web developer Bootcamp - 14 projects,18.5,200.0,900,False,False,5.303304908059076,6.803505257608338
WordPress LMS: E-Learning Website Made Easy,1.5,20.0,2382,False,False,3.044522437723423,7.776115477098742
Create An HTML5 Video Player From Scratch,1.5,0.0,32260,False,True,0.0,10.381614349338879
In Depth Web Development Made Easy,6.5,25.0,3249,False,False,3.258096538021482,8.086410275323782
Jquery :basics for beginners,0.6666666666666666,50.0,1274,False,False,3.9318256327243257,7.150701457592526
Web Development By Doing: HTML / CSS From Scratch,1.0,0.0,72932,False,True,0.0,11.197296490467497
Build Your First Website in 1 Week with HTML5 and CSS3,3.0,0.0,120291,False,True,0.0,11.697677399335891
"ASP.NET Core MVC, Quick and Practical",2.5,20.0,387,False,False,3.044522437723423,5.961005339623274
Better way towards CSS using Less and Sass,1.5,20.0,2227,False,False,3.044522437723423,7.708859601047175
JavaScript Complete for beginners with real world Apps,3.5,120.0,2652,False,False,4.795790545596741,7.88344635413774
Creating a Responsive HTML Email,1.5,20.0,2520,False,False,3.044522437723423,7.83241092718792
Angular 2 Demystified,3.5,20.0,3150,False,False,3.044522437723423,8.055475141757274
Learn HTML Fast and Easy!,1.5,20.0,4011,False,False,3.044522437723423,8.297045149081827
How To Setup a Micro-Blog in 3 Easy Steps,1.0,25.0,6937,False,False,3.258096538021482,8.844768827529695
Ruby on Rails for Complete Beginners,4.0,35.0,4839,False,False,3.58351893845611,8.484669999710677
Wordpress for Non-Technical People,4.5,150.0,2346,False,False,5.017279836814924,7.760893195851024
ASP NET CORE - ANGULAR 2 E-Commerce App,13.0,200.0,897,False,False,5.303304908059076,6.8001700683022
Introductory JavaScript Made Easy Training Tutorial,11.0,20.0,9381,False,False,3.044522437723423,9.146548238888403
Become a Heroku Rails Ninja: Expert Level Deployment Tools,8.5,50.0,7090,False,False,3.9318256327243257,8.866581653303996
Complete RESPONSIVE Website Design with HTML5 & CSS3,9.0,20.0,2204,False,False,3.044522437723423,7.6984827878809465
Pimcore Developer: Implement a Blog from a Bootstrap Theme,4.5,95.0,1212,False,False,4.564348191467836,7.10085190894405
Inspirational Web Development - A Beginner Approach -,3.5,20.0,5328,False,False,3.044522437723423,8.580918882296782
"Learn HTML, A practical guide from scratch to HTML 5",3.0,100.0,5715,False,False,4.61512051684126,8.651024539049757
JavaScript Tutorial: Learn JavaScript Code for Beginners,1.5,20.0,2074,False,False,3.044522437723423,7.637716432664798
Website Secrets: Get a Gorgeous Website on the Cheap,2.0,50.0,12328,False,False,3.9318256327243257,9.419709489868552
Ultimate WordPress Plugin Course,9.0,100.0,4537,False,False,4.61512051684126,8.420241665339788
PHP for Beginners: How to Build an E-Commerce Store,14.5,100.0,5117,False,False,4.61512051684126,8.540519016719735
"Build Realtime Apps | React Js, Golang & RethinkDB",3.0,60.0,3854,False,False,4.110873864173311,8.25712628599743
"Master Electron: Desktop Apps using HTML, JavaScript & CSS",5.5,165.0,1902,False,False,5.111987788356544,7.551186867296149
The Complete Web Developer Masterclass: Beginner To Advanced,51.0,195.0,37141,False,False,5.278114659230518,10.522503683752998
Mastering Micro Services Using Java Spring Boot,2.0,195.0,1649,False,False,5.278114659230518,7.408530566894626
How to Create A Website: An HTML Tutorial and CSS Tutorial,32.5,65.0,3012,False,False,4.189654742026425,8.0106915391303
The Advanced Web Developer Course,10.5,100.0,6890,False,False,4.61512051684126,8.837971491357209
Projects in MongoDB - Learn MongoDB Building Projects,12.0,50.0,4628,False,False,3.9318256327243257,8.44009614103127
Learning JavaScript Programming Tutorial. A Definitive Guide,9.5,50.0,17113,False,False,3.9318256327243257,9.747652120978
"The Complete JavaScript, HTML and CSS Tutorial For Beginners",3.0,35.0,244,False,False,3.58351893845611,5.501258210544727
"Build Modern Responsive Website With HTML5, CSS3 & Bootstrap",13.0,195.0,1472,False,False,5.278114659230518,7.29505641646263
The Complete JavaScript Course For Web Development Beginners,4.0,195.0,31499,False,False,5.278114659230518,10.357742824813725
Email Marketing: Send Unlimited Emails via Own Mail Server,1.0,35.0,3539,False,False,3.58351893845611,8.17188200612782
Getting started with JavaScript,1.5,200.0,1415,False,False,5.303304908059076,7.255591274253665
Learn the basics of the Web development: Coding Tactics,2.0,40.0,2965,False,False,3.713572066704308,7.994969522697877
RESTful API with Laravel 5.4: Definitive Guide,12.5,145.0,655,False,False,4.983606621708336,6.486160788944089
Learn AngularJS Step By Step,1.5,20.0,18777,False,False,3.044522437723423,9.840441250818493
Learn React : The World's Most Lucrative JavaScript Library,9.5,50.0,1591,False,False,3.9318256327243257,7.3727463664043285
Master Regular Expressions from scratch - All languages,2.0,70.0,1925,False,False,4.2626798770413155,7.563200592358071
Try AngularJS: Beginner's Guide to Front End Web Development,4.5,50.0,16926,False,False,3.9318256327243257,9.736665259189097
JavaScript Step by Step how to apply it to your web pages,1.5,100.0,13406,False,False,4.61512051684126,9.503532237601561
Explore JavaScript Beginners Guide to Coding JavaScript,2.5,200.0,5739,False,False,5.303304908059076,8.655214489313613
Learn Web Scraping with Node.js,1.0,75.0,16731,False,False,4.330733340286331,9.72507833256209
Getting Started with WordPress 2016,1.0,20.0,1613,False,False,3.044522437723423,7.3864708488298945
Learn HTML5 Programming From Scratch,10.5,0.0,268923,False,True,0.0,12.502184090784414
Getting Started with LESS - Beginner Crash Course,1.5,25.0,1780,False,False,3.258096538021482,7.484930283289661
Master ECMAScript 2015 (ES6),2.5,0.0,7438,False,True,0.0,8.914491710191342
Learn to Setup Websites from Scratch,3.5,0.0,21087,False,True,0.0,9.956459437302234
Create Fast RESTful APIs with Lumen and Homestead by Laravel,3.0,60.0,1157,False,False,4.110873864173311,7.05444965813294
"Build Modern Websites Quick With HTML,CSS and Bootstrap",4.5,20.0,912,False,False,3.044522437723423,6.816735880594968
Twitter Integration customize Tweets with developer API,1.0,115.0,2039,False,False,4.7535901911063645,7.620705086838262
Build a Responsive Website with a Modern Flat Design,2.0,0.0,16527,False,True,0.0,9.71281119135942
The Ultimate WordPress Boot Camp: Build 7 Websites,11.0,125.0,1000,False,False,4.836281906951478,6.90875477931522
Master the Basics of HTML5 & CSS3: Beginner Web Development,3.0,0.0,26541,False,True,0.0,10.186483662997194
Become A Full Stack Web Developer in 14 Days,13.5,195.0,467,False,False,5.278114659230518,6.148468295917647
Projects In ReactJS - The Complete React Learning Course,8.0,50.0,947,False,False,3.9318256327243257,6.854354502255021
Beginning Web development Learn the basics of HTML,2.0,95.0,9832,False,False,4.564348191467836,9.193499354780156
Step by Step Build Your Template by Bootstrap 4 from scratch,3.0,80.0,2184,False,False,4.394449154672439,7.68937110752969
Hosting your static website on Amazon AWS S3 service,1.5,20.0,2853,False,False,3.044522437723423,7.956476798036782
JavaScript Rockstar How to create Incredible Useful code,2.5,75.0,16590,False,False,4.330733340286331,9.716615658643356
Spring Core DevOps on AWS,6.5,100.0,1626,False,False,4.61512051684126,7.394493107219038
How to Create a Website Without Coding - WordPress 2016,1.5,195.0,9056,False,False,5.278114659230518,9.111293218374948
PHP Graphic Techniques: CAPTCHA/ Create a verification code,0.7166666666666667,20.0,8320,False,False,3.044522437723423,9.02653771890043
Introductory To HTML and CSS,1.0,50.0,4106,False,False,3.9318256327243257,8.320448113956559
Learn how to convert PSD to HTML and CSS responsive,2.5,30.0,5324,False,False,3.4339872044851463,8.580167990577626
PHP User Login Registration Script With All Features,4.0,200.0,5603,False,False,5.303304908059076,8.631235907456897
AJAX : Let's build a COOL project,3.5,70.0,4183,False,False,4.2626798770413155,8.339023005744759
Advanced WordPress Topics: Post Types Taxonomies & Metaboxes,7.5,95.0,301,False,False,4.564348191467836,5.71042701737487
Laravel Homestead,1.0,0.0,3883,False,True,0.0,8.264620829411216
The Complete TypeScript Programming Guide for Web Developers,4.0,40.0,236,False,False,3.713572066704308,5.4680601411351315
JavaScript with BackboneJS and Bootstrap CSS - Advanced,3.5,25.0,1758,False,False,3.258096538021482,7.472500744737558
Ruby on Rails Tutorial: Learn 6 Ruby on Rails SEO Techniques,2.0,200.0,1266,False,False,5.303304908059076,7.144407180321139
XML DOM :basics for beginners,0.7,35.0,920,False,False,3.58351893845611,6.825460036255307
Learn HTML Basics From Scratch,3.0,0.0,5004,False,True,0.0,8.518192691749322
Byte-Sized-Chunks: Dynamic Prototypes in Javascript,3.0,20.0,880,False,False,3.044522437723423,6.78105762593618
Build Websites from Scratch with Squarespace,3.5,50.0,342,False,False,3.9318256327243257,5.83773044716594
Introduction to web programming for GIS applications,13.5,100.0,205,False,False,4.61512051684126,5.327876168789581
Java Spring Security,2.5,40.0,527,False,False,3.713572066704308,6.269096283706261
Responsive Html5 Theme Development,1.0,20.0,1517,False,False,3.044522437723423,7.325148957955575
What’s New in Bootstrap 4,0.6166666666666667,20.0,130,False,False,3.044522437723423,4.875197323201151
ReactJS Course: Learn JavaScript Library Used by Facebook&IG,3.0,50.0,1018,False,False,3.9318256327243257,6.926577033222725
Building a Ruby on Rails Application with Neo4j,0.5333333333333333,0.0,4830,False,True,0.0,8.482808764554406
Sara Learns to Code.  Making an App from Scratch,4.0,60.0,402,False,False,4.110873864173311,5.998936561946683
Ajax  for Beginners: A Very Basic Introduction,2.0,65.0,755,False,False,4.189654742026425,6.628041376179533
Wordpress Essentials: Useful Plugins,1.0,25.0,1087,False,False,3.258096538021482,6.992096427415888
Django by Example,9.0,125.0,170,False,False,4.836281906951478,5.14166355650266
Build A Great Wordpress Website For Your Business in 2 Hours,2.0,35.0,1054,False,False,3.58351893845611,6.961296045910167
Wordpress on AWS: The Easy way to AWS for Free Fast hosting ,1.0,40.0,245,False,False,3.713572066704308,5.5053315359323625
Mastering TypeScript,3.0,95.0,353,False,False,4.564348191467836,5.869296913133774
Mastering AngularJS UI Development,1.5,95.0,464,False,False,4.564348191467836,6.142037405587356
Custom Theme Creation for WordPress using HTML5 and CSS3,1.5,35.0,298,False,False,3.58351893845611,5.700443573390686
Create a PHP Contact Form in Bootstrap,1.0,20.0,2238,False,False,3.044522437723423,7.713784616598755
Introduction To Data Analytics Using Microsoft Power BI,1.5,45.0,1764,False,False,3.828641396489095,7.475905969367397
HTML Made Simple For Beginners: Create a One Page Website,2.0,65.0,3380,False,False,4.189654742026425,8.125926802707886
The Complete Web Developer Masterclass: Beginner To Advanced,2.5,20.0,1030,False,False,3.044522437723423,6.93828448401696
Website Builder Software Previews,1.0,25.0,1406,False,False,3.258096538021482,7.249215057114389
Learn How to Create Your Own Social Network,2.0,50.0,4732,False,False,3.9318256327243257,8.462314529906248
"Learn By Example: The Foundations of HTML, CSS & Javascript",13.0,50.0,1724,False,False,3.9318256327243257,7.45298232946546
JavaScript manipulation of the DOM Document Object Model,1.5,20.0,1618,False,False,3.044522437723423,7.389563953677635
Create Jekyll blog and host it on Github like a Ninja,2.0,20.0,5056,False,False,3.044522437723423,8.528528701079983
Learn React JS from scratch,4.0,115.0,1562,False,False,4.7535901911063645,7.354362330421477
Web Security: Common Vulnerabilities And Their Mitigation,8.0,50.0,1547,False,False,3.9318256327243257,7.344719054149673
PHP for Beginners,6.0,40.0,2626,False,False,3.713572066704308,7.87359778968554
Make a professional website - 30 Day Guarantee. Discounted!,2.0,20.0,11167,False,False,3.044522437723423,9.320807825002154
Symfony 3: Build a PHP Application with Symfony,2.0,20.0,466,False,False,3.044522437723423,6.1463292576688975
Learn ASP.Net Web API 2 for Absolute Beginner,3.5,30.0,1355,False,False,3.4339872044851463,7.212294468500341
Build a Website in 30 Minutes,0.5333333333333333,95.0,5065,False,False,4.564348191467836,8.53030683056162
Google Blogger : How to Create a Blog,2.0,20.0,1763,False,False,3.044522437723423,7.475339236566737
How to Make a Website Without Coding- WordPress & Web Skills,9.0,30.0,6413,False,False,3.4339872044851463,8.7662383802531
Learn WCF And Web APIs From Scratch,10.5,50.0,5398,False,False,3.9318256327243257,8.593969030218286
How To Build A Website From Scratch + Blogging Blueprint,3.5,20.0,7017,False,False,3.044522437723423,8.85623355614316
Learn To Create Different Website Layouts & Media Queries ,2.0,195.0,6510,False,False,5.278114659230518,8.781248333236862
Build Sign Up and Login Forms With Bootstrap Modal,4.0,20.0,1898,False,False,3.044522437723423,7.549082710812286
"Build a Real Time web app in node.js , Angular.js, mongoDB",4.0,20.0,3299,False,False,3.044522437723423,8.101677747454572
Superb jQuery Course - Become Certified jQuery Developer,1.5,95.0,817,False,False,4.564348191467836,6.706862336602747
How To Build A Facebook Messenger Chat Bot From Scratch,1.5,120.0,1798,False,False,4.795790545596741,7.494986233950533
"Build Your Own Calculator App with Javascript, HTML5 & CSS",1.0,50.0,3688,False,False,3.9318256327243257,8.213110697596676
The Complete WordPress Development & Customization Course,12.5,100.0,1611,False,False,4.61512051684126,7.385230923066573
HTML CSS Easy steps to create a web template from scratch,1.0,200.0,11574,False,False,5.303304908059076,9.356602878954435
Learn jQuery AJAX in 1 hour,1.0,195.0,2547,False,False,5.278114659230518,7.843064016692054
Develop Competitive Plugins for WordPress and WooCommerce,1.0,150.0,2063,False,False,5.017279836814924,7.6324011266014535
Get Results - Core Principles of Web Development Tricks Tips,1.5,75.0,22355,False,False,4.330733340286331,10.01485002038959
JSON Faster Sleeker & Easier Discover the benefits learn it,1.5,200.0,8577,False,False,5.303304908059076,9.056956065076825
Get to know HTML Learn HTML Basics,2.0,200.0,10674,False,False,5.303304908059076,9.275659838096825
Ultimate Css & JQuery Form Designing From Beginner to Expert,1.0,115.0,783,False,False,4.7535901911063645,6.664409020350408
PHP: Complete Registration and Login with Email Verification,2.5,20.0,12781,False,False,3.044522437723423,9.455793210210228
JavaScript from Beginner to Expert,12.5,125.0,5484,False,False,4.836281906951478,8.609772372709331
Build a website HTML5 CSS3 Beginner Course,2.0,150.0,7884,False,False,5.017279836814924,8.972717499397138
Learn Ruby on Rails: Stripe Payment Processing,1.5,40.0,15724,False,False,3.713572066704308,9.663007081568642
WordPress For Beginners | No Coding Required,1.0,20.0,3106,False,False,3.044522437723423,8.041412909393047
jQuery For Beginners : A Basic Introduction,1.0,65.0,6293,False,False,4.189654742026425,8.747352077624353
WordPress Plugins and Widgets,1.0,40.0,8711,False,False,3.713572066704308,9.072456664612796
PHP Essential How to create build Amazing websites with PHP,3.5,75.0,8067,False,False,4.330733340286331,8.995660899074103
HTML CSS JavaScript: Most popular ways to code HTML CSS JS,3.5,170.0,9332,False,False,5.14166355650266,9.141311785565748
Bootstrap 3 Beginners: Create a Professional Landing Page,2.5,20.0,3271,False,False,3.044522437723423,8.093156697722637
Introduction to Node.js for Beginners,6.0,125.0,1367,False,False,4.836281906951478,7.221105098182496
Introduction to Coding with Ruby,3.5,45.0,5077,False,False,3.828641396489095,8.532672762264625
Complete PHP and MySql Course: From Beginner to Professional,6.5,200.0,6508,False,False,5.303304908059076,8.780941113572387
Angular JS Essentials,4.0,195.0,4687,False,False,5.278114659230518,8.452761331256848
How To Setup Web Hosting,1.0,0.0,11758,False,True,0.0,9.372374183823416
"Web Application Development using Redis, Express, and Socket",6.0,200.0,300,False,False,5.303304908059076,5.707110264748875
How to Start a WordPress Blog - Complete Beginners Guide!,2.0,0.0,3784,False,True,0.0,8.23880116587155
CSS3 Gradients for Web Designers,1.5,20.0,1209,False,False,3.044522437723423,7.098375638590786
Learn ASP NET MVC 5 step by step,3.0,20.0,1428,False,False,3.044522437723423,7.264730177929867
Tumult Hype Pro Basics: HTML5 Animations Made Easier,4.0,50.0,716,False,False,3.9318256327243257,6.57507584059962
Web Hosting Set Up and WordPress Installation For Beginners,0.5666666666666667,0.0,12563,False,True,0.0,9.438590860658538
Ruby on Rails 4---A Test-Driven Approach,19.0,100.0,1518,False,False,4.61512051684126,7.325807502595773
AJAX :basics for beginners,0.5666666666666667,35.0,1241,False,False,3.58351893845611,7.124478262493424
Let's JavaScript!  Code a calculator,2.0,35.0,380,False,False,3.58351893845611,5.942799375126701
JavaScript from Beginner to Advanced,17.0,195.0,395,False,False,5.278114659230518,5.981414211254481
WordPress Theme Academy with Bootstrap,7.5,20.0,1169,False,False,3.044522437723423,7.064759027791802
Building a eCommerce Startup in 4 Hours [Livestream],3.0,50.0,1114,False,False,3.9318256327243257,7.016609683894219
Responsive PHP Registration Form: From Scratch,4.0,95.0,5738,False,False,4.564348191467836,8.655040258108363
A-Frame WebVR Programming Tutorial Series (Virtual Reality),1.5,40.0,6648,False,False,3.713572066704308,8.802221746402456
Learn Bootstrap And Make Responsive Websites,3.5,25.0,1605,False,False,3.258096538021482,7.381501894506707
HTML Web Development Crash Course,1.5,20.0,4848,False,False,3.044522437723423,8.486527777105353
Bootstrap Basics: Program Responsive Websites,3.0,75.0,4743,False,False,4.330733340286331,8.464635940677562
Projects with JSON and APIs,2.0,20.0,1520,False,False,3.044522437723423,7.327123292259293
Web Design HTML CSS How to Create a Website from Scratch,2.0,50.0,3601,False,False,3.9318256327243257,8.189244525735901
"Create Complete Sign up System using PHP, jQuery and Ajax",3.0,200.0,4033,False,False,5.303304908059076,8.302513718514158
Adobe Flash for Beginners - Build Flash Website From Scratch,1.5,200.0,17071,False,False,5.303304908059076,9.745194973541535
Learn Complete WordPress for Building a Professional Sites,9.0,80.0,13708,False,False,4.394449154672439,9.5258078304359
Devtools 2017: Beginner to Expert w/ Chrome Developer Tools,2.5,125.0,430,False,False,4.836281906951478,6.066108090103747
Bootstrap Essential Training - Create Your Very Own Website,9.0,20.0,2643,False,False,3.044522437723423,7.880048200971577
Angular 2 Jump Start With Typescript,4.0,20.0,1731,False,False,3.044522437723423,7.4570320891223805
Learn Plugin Development in WordPress By Building  Projects,11.0,60.0,1313,False,False,4.110873864173311,7.1808311990445555
"Build Your Startup with No Coding (Design, Develop & Ship)",8.0,30.0,775,False,False,3.4339872044851463,6.654152520183219
The Web Developers Guide: Learn HTML & CSS Fundamentals,7.0,20.0,2243,False,False,3.044522437723423,7.716015266642587
Learn PHP Programming for Absolute Beginners - Lite,0.6833333333333333,20.0,2749,False,False,3.044522437723423,7.919356190660617
Learn Drupal 8 - With a Live Project,3.5,55.0,2012,False,False,4.02535169073515,7.607381425639791
Supreme NodeJS Course - For Beginners,3.5,200.0,1080,False,False,5.303304908059076,6.985641817639208
CSS3 for beginners,1.5,195.0,3831,False,False,5.278114659230518,8.251142139090751
Javascript for beginners,1.5,75.0,2071,False,False,4.330733340286331,7.6362696033793735
Become a Bootstrap Expert: Build 20 Layouts!,17.5,35.0,2755,False,False,3.58351893845611,7.9215356321335495
PHP : Learn to upload files to Amazon S3 and use CloudFront,3.0,50.0,1216,False,False,3.9318256327243257,7.104144092987527
PHP MySQL: Learn PHP MySQL with Project,2.0,20.0,2314,False,False,3.044522437723423,7.747164966520335
How to Set Up a Self-Hosted Wordpress Website in 30 Minutes,0.5333333333333333,0.0,8770,False,True,0.0,9.079206103951382
Projects in Django and Python,6.5,60.0,1764,False,False,4.110873864173311,7.475905969367397
"Create, Update and Manage Your Own Website Using Drupal 7",7.0,120.0,2837,False,False,4.795790545596741,7.950854857719988
Learn HTML - The programming language to build a webpage!,1.0,25.0,1655,False,False,3.258096538021482,7.412160334945205
Learn To Program JavaScript (in ten easy steps),5.5,75.0,2721,False,False,4.330733340286331,7.909122183211411
Bootstrap :basics for beginners,1.0,40.0,1152,False,False,3.713572066704308,7.050122520269059
Introduction to CSS Development,2.0,0.0,15493,False,True,0.0,9.648208131191847
PHP :basics for beginners,1.5,45.0,1562,False,False,3.828641396489095,7.354362330421477
Beginning Oracle WebLogic for Administrators,0.7,0.0,9786,False,True,0.0,9.18881025342582
Build an HTML5 and CSS3 Website in 35 Minutes,0.7,20.0,1904,False,False,3.044522437723423,7.552237287560802
Angular 2 Routing: Up And Running,0.6166666666666667,0.0,3357,False,True,0.0,8.119100837637486
Advanced Prezi: Make Amazing Presentations ,1.0,30.0,2200,False,False,3.4339872044851463,7.696667081526462
1 hour jQuery,1.0,100.0,5456,False,False,4.61512051684126,8.604654467186233
The WpFASTER WordPress Speed Optimization Master Course,7.0,175.0,2134,False,False,5.170483995038151,7.666221925662725
How to Build Your Own Website with WordPress: A Step-by-Step Guide ,6.0,95.0,4675,False,False,4.564348191467836,8.450198322591959
Build Apps with ReactJS: The Complete Course,5.5,40.0,1433,False,False,3.713572066704308,7.2682230211595655
Learn SASS: from beginner to expert,1.0,20.0,1734,False,False,3.044522437723423,7.45876269238096
The complete HTML5 course,1.5,20.0,3461,False,False,3.044522437723423,8.149601735736155
Create a Responsive Website with Bootstrap 3,3.0,50.0,4076,False,False,3.9318256327243257,8.313116702819253
Lerning PHP by building website,8.0,185.0,567,False,False,5.225746673713202,6.342121418721152
Learn PHP Object Oriented Features with Simple Examples,1.0,20.0,1723,False,False,3.044522437723423,7.452402451223638
Crash Course - Learn to Create a PHP MVC Framework,1.0,50.0,1282,False,False,3.9318256327243257,7.1569563646156364
JSON :basics for beginners,0.55,45.0,2052,False,False,3.828641396489095,7.627057417018934
CSSCasts; CSS libraries Plugins Tips & Tricks for Developers,44.5,200.0,1874,False,False,5.303304908059076,7.536363938404511
Complete Guide to Front-End Web Development and Design,16.5,200.0,1119,False,False,5.303304908059076,7.02108396428914
"Build Ajax Web Apps with Laravel 5.2, Bootstrap and jQuery",5.0,100.0,1023,False,False,4.61512051684126,6.931471805599453
Javascript for Beginners,3.0,20.0,3697,False,False,3.044522437723423,8.21554741194707
MongooseJS Essentials - Learn MongoDB for Node.js,0.7333333333333333,0.0,21682,False,True,0.0,9.984283822364217
Regular Expressions for Beginners - Universal,3.0,100.0,1975,False,False,4.61512051684126,7.588829878307813
Learn Redis from Scratch,3.0,40.0,553,False,False,3.713572066704308,6.317164686747284
WordPress Plugin Development -> Deep dive discovery!,2.0,40.0,2650,False,False,3.713572066704308,7.8826922062890254
Learn Ajax and jquery with PHP,1.5,20.0,2964,False,False,3.044522437723423,7.994632311431825
Create a business website with WordPress,4.0,50.0,1624,False,False,3.9318256327243257,7.393263094763838
DesktopServer : Install WordPress Locally  - Work Anywhere!,2.0,65.0,1640,False,False,4.189654742026425,7.403061091090091
Understand PHP Arrays and HTTP Request in a Better Way,0.5833333333333334,35.0,1627,False,False,3.58351893845611,7.395107546562485
Mastering CSS,5.0,95.0,1815,False,False,4.564348191467836,7.504391559161238
The Complete Wordpress Theme Development Guide,2.0,25.0,1011,False,False,3.258096538021482,6.919683849847411
The Complete HMTL5 Course - Go From Beginner To Advanced!,2.0,95.0,2430,False,False,4.564348191467836,7.796057974316123
Learn Jquery from Scratch 2-Hour Training ,1.5,20.0,5318,False,False,3.044522437723423,8.579040594742317
How to Create a Wordpress Website from Scratch - No Coding,3.0,20.0,7018,False,False,3.044522437723423,8.856376036730422
Learn PHP CodeIgniter Framework with AJAX and Bootstrap,2.5,75.0,1634,False,False,4.330733340286331,7.399398083331354
The Complete Guide to JavaScript Development,14.0,110.0,3590,False,False,4.709530201312334,8.186185994226083
Basic HTML CSS and Web Design,9.0,30.0,4030,False,False,3.4339872044851463,8.301769763117166
Build Professional WordPress Website,3.5,145.0,4020,False,False,4.983606621708336,8.299285906897275
Ultimate CSS3 Course - From Beginners To Professional,2.0,95.0,2635,False,False,4.564348191467836,7.877017895622398
Code & Grow Rich:  Earn More As An Entrepreneur Or Developer,57.0,200.0,7211,False,False,5.303304908059076,8.883501584323207
Learn by Example : ReactJS,7.5,50.0,1496,False,False,3.9318256327243257,7.311218384419629
React.js Quickly: Developing Scalable Web User Interfaces,4.0,50.0,4447,False,False,3.9318256327243257,8.400209835930418
JavaScript - Tricks and Workarounds,5.0,100.0,1410,False,False,4.61512051684126,7.2520539518528135
Kids Coding - Beginner HTML,1.0,20.0,6628,False,False,3.044522437723423,8.79920924224139
Learn PHP from scratch!!,1.5,25.0,1908,False,False,3.258096538021482,7.554334823725748
PHP with PDO - ULTIMATE Crash Course,1.5,50.0,1248,False,False,3.9318256327243257,7.130098510125578
JavaScript for beginners with live examples,4.0,195.0,4587,False,False,5.278114659230518,8.431199478249262
Bootstrap 3 Introduction : Create RESPONSIVE Websites Fast,2.5,50.0,2351,False,False,3.9318256327243257,7.763021309018518
Laravel(5.2) PHP Framework  Jump Start for beginners,3.0,20.0,3898,False,False,3.044522437723423,8.268475388982598
Professional WordPress Theme Development For 2017,8.0,20.0,3185,False,False,3.044522437723423,8.066521490469993
Learn Laravel PHP Framework Building Multi User SEO Blog APP,9.5,100.0,557,False,False,4.61512051684126,6.324358962381311
Javascript Specialist,8.0,200.0,408,False,False,5.303304908059076,6.013715156042802
Write PHP Like a Pro: Build a PHP MVC Framework From Scratch,3.0,70.0,1703,False,False,4.2626798770413155,7.440733707389261
JavaScript Intro to learning JavaScript web programming,1.5,20.0,17554,False,False,3.044522437723423,9.773094088602532
