students_capped,price_clean,is_free,discount_rate_actual,source,students_log,price_log,has_discount
1916,50.0,False,0.0,Udemy,7.558516743045645,3.9318256327243257,False
2507,45.0,False,0.0,Udemy,7.827240901752812,3.828641396489095,False
5786,150.0,False,0.0,Udemy,8.663369301573839,5.017279836814924,False
5334,200.0,False,0.0,Udemy,8.582044163735853,5.303304908059076,False
4005,175.0,False,0.0,Udemy,8.295548516225763,5.170483995038151,False
2877,150.0,False,0.0,Udemy,7.964850887447313,5.017279836814924,False
1026,140.0,False,0.0,Udemy,6.934397209928558,4.948759890378168,False
1165,95.0,False,0.0,Udemy,7.061334366910438,4.564348191467836,False
1843,200.0,False,0.0,Udemy,7.519692404116539,5.303304908059076,False
8797,45.0,False,0.0,Udemy,9.082279701908664,3.828641396489095,False
1030,200.0,False,0.0,Udemy,6.93828448401696,5.303304908059076,False
1041,200.0,False,0.0,Udemy,6.948897222313312,5.303304908059076,False
7884,195.0,False,0.0,Udemy,8.972717499397138,5.278114659230518,False
16900,195.0,False,0.0,Udemy,9.735128070758227,5.278114659230518,False
11441,200.0,False,0.0,Udemy,9.345046074828474,5.303304908059076,False
22257,195.0,False,0.0,Udemy,10.01045677353337,5.278114659230518,False
8575,195.0,False,0.0,Udemy,9.056722883310583,5.278114659230518,False
24481,195.0,False,0.0,Udemy,10.105693432635459,5.278114659230518,False
3811,195.0,False,0.0,Udemy,8.245909264774093,5.278114659230518,False
4991,195.0,False,0.0,Udemy,8.515591910049263,5.278114659230518,False
7489,115.0,False,0.0,Udemy,8.921324076511265,4.7535901911063645,False
20195,200.0,False,0.0,Udemy,9.913239843978806,5.303304908059076,False
10042,150.0,False,0.0,Udemy,9.21463115339334,5.017279836814924,False
367,95.0,False,0.0,Udemy,5.908082938168931,4.564348191467836,False
10603,200.0,False,0.0,Udemy,9.268986567408916,5.303304908059076,False
1197,190.0,False,0.0,Udemy,7.088408778675395,5.25227342804663,False
2893,150.0,False,0.0,Udemy,7.970394907191429,5.017279836814924,False
1580,200.0,False,0.0,Udemy,7.3658128372094716,5.303304908059076,False
10605,95.0,False,0.0,Udemy,9.269175157697076,4.564348191467836,False
2996,125.0,False,0.0,Udemy,8.005367067316664,4.836281906951478,False
6219,30.0,False,0.0,Udemy,8.735525185733225,3.4339872044851463,False
1113,200.0,False,0.0,Udemy,7.01571242048723,5.303304908059076,False
8314,60.0,False,0.0,Udemy,9.025816391627028,4.110873864173311,False
5572,200.0,False,0.0,Udemy,8.625688787569537,5.303304908059076,False
1433,145.0,False,0.0,Udemy,7.2682230211595655,4.983606621708336,False
936,20.0,False,0.0,Udemy,6.842683282238422,3.044522437723423,False
658,200.0,False,0.0,Udemy,6.490723534502507,5.303304908059076,False
8121,105.0,False,0.0,Udemy,9.002331708246244,4.663439094112067,False
4187,60.0,False,0.0,Udemy,8.339978571990427,4.110873864173311,False
9445,155.0,False,0.0,Udemy,9.153346650456063,5.049856007249537,False
3255,200.0,False,0.0,Udemy,8.08825472712243,5.303304908059076,False
7941,185.0,False,0.0,Udemy,8.979920411691197,5.225746673713202,False
1680,150.0,False,0.0,Udemy,7.427144133408616,5.017279836814924,False
10100,180.0,False,0.0,Udemy,9.220389707829185,5.198497031265826,False
5050,125.0,False,0.0,Udemy,8.527341522468053,4.836281906951478,False
2310,200.0,False,0.0,Udemy,7.745435610274381,5.303304908059076,False
5528,185.0,False,0.0,Udemy,8.617762246337932,5.225746673713202,False
6451,125.0,False,0.0,Udemy,8.772145439245099,4.836281906951478,False
12394,95.0,False,0.0,Udemy,9.42504844446929,4.564348191467836,False
1793,200.0,False,0.0,Udemy,7.492203042618741,5.303304908059076,False
3223,20.0,False,0.0,Udemy,8.07837810362652,3.044522437723423,False
16385,60.0,False,0.0,Udemy,9.70418259070176,4.110873864173311,False
1487,200.0,False,0.0,Udemy,7.305188215393037,5.303304908059076,False
2951,200.0,False,0.0,Udemy,7.990238185720363,5.303304908059076,False
2697,120.0,False,0.0,Udemy,7.900266036767701,4.795790545596741,False
3979,150.0,False,0.0,Udemy,8.289037098278483,5.017279836814924,False
3190,25.0,False,0.0,Udemy,8.068089626278244,3.258096538021482,False
1406,200.0,False,0.0,Udemy,7.249215057114389,5.303304908059076,False
4252,160.0,False,0.0,Udemy,8.355379895253634,5.081404364984463,False
11958,20.0,False,0.0,Udemy,9.389239411968807,3.044522437723423,False
7743,95.0,False,0.0,Udemy,8.954673628956414,4.564348191467836,False
2134,50.0,False,0.0,Udemy,7.666221925662725,3.9318256327243257,False
1214,200.0,False,0.0,Udemy,7.102499355774649,5.303304908059076,False
3870,20.0,False,0.0,Udemy,8.261268150577648,3.044522437723423,False
2146,200.0,False,0.0,Udemy,7.671826797878781,5.303304908059076,False
484,195.0,False,0.0,Udemy,6.184148890937483,5.278114659230518,False
1057,200.0,False,0.0,Udemy,6.964135612418245,5.303304908059076,False
1754,20.0,False,0.0,Udemy,7.470224135899966,3.044522437723423,False
1239,20.0,False,0.0,Udemy,7.122866658599083,3.044522437723423,False
2493,95.0,False,0.0,Udemy,7.821643126239982,4.564348191467836,False
2602,150.0,False,0.0,Udemy,7.864419904994565,5.017279836814924,False
2000,40.0,False,0.0,Udemy,7.601402334583733,3.713572066704308,False
1514,0.0,True,0.0,Udemy,7.323170717943469,0.0,False
1361,20.0,False,0.0,Udemy,7.216709486709457,3.044522437723423,False
61,100.0,False,0.0,Udemy,4.127134385045092,4.61512051684126,False
1513,75.0,False,0.0,Udemy,7.322510433997394,4.330733340286331,False
1374,20.0,False,0.0,Udemy,7.226209010100671,3.044522437723423,False
2103,40.0,False,0.0,Udemy,7.651595573857601,3.713572066704308,False
1480,20.0,False,0.0,Udemy,7.300472814267799,3.044522437723423,False
2516,25.0,False,0.0,Udemy,7.830822995135316,3.258096538021482,False
50855,0.0,True,0.0,Udemy,10.836753388616245,0.0,False
1971,50.0,False,0.0,Udemy,7.586803535162581,3.9318256327243257,False
837,200.0,False,0.0,Udemy,6.731018100482083,5.303304908059076,False
17160,0.0,True,0.0,Udemy,9.750394646402302,0.0,False
1723,195.0,False,0.0,Udemy,7.452402451223638,5.278114659230518,False
6811,0.0,True,0.0,Udemy,8.826441041782578,0.0,False
2060,20.0,False,0.0,Udemy,7.630946580890459,3.044522437723423,False
2318,150.0,False,0.0,Udemy,7.7488913372555315,5.017279836814924,False
2153,95.0,False,0.0,Udemy,7.675081857716334,4.564348191467836,False
19339,0.0,True,0.0,Udemy,9.869930769007285,0.0,False
3177,20.0,False,0.0,Udemy,8.064007347096661,3.044522437723423,False
1535,150.0,False,0.0,Udemy,7.336936913707618,5.017279836814924,False
1027,20.0,False,0.0,Udemy,6.93537044601511,3.044522437723423,False
307,25.0,False,0.0,Udemy,5.730099782973575,3.258096538021482,False
2096,150.0,False,0.0,Udemy,7.64826303090192,5.017279836814924,False
1315,50.0,False,0.0,Udemy,7.182352111885263,3.9318256327243257,False
29167,0.0,True,0.0,Udemy,10.280827496918445,0.0,False
1056,50.0,False,0.0,Udemy,6.963189985870238,3.9318256327243257,False
2212,180.0,False,0.0,Udemy,7.70210434005105,5.198497031265826,False
2946,50.0,False,0.0,Udemy,7.988542982737695,3.9318256327243257,False
271,100.0,False,0.0,Udemy,5.605802066295998,4.61512051684126,False
3771,25.0,False,0.0,Udemy,8.235360643753348,3.258096538021482,False
3143,200.0,False,0.0,Udemy,8.053251153549096,5.303304908059076,False
1951,20.0,False,0.0,Udemy,7.5766097669730375,3.044522437723423,False
4022,90.0,False,0.0,Udemy,8.299783171949787,4.51085950651685,False
11724,0.0,True,0.0,Udemy,9.36947859331448,0.0,False
2283,20.0,False,0.0,Udemy,7.7336835707759,3.044522437723423,False
1181,35.0,False,0.0,Udemy,7.074963197966044,3.58351893845611,False
1852,50.0,False,0.0,Udemy,7.52456122628536,3.9318256327243257,False
4661,100.0,False,0.0,Udemy,8.447199819595703,4.61512051684126,False
989,50.0,False,0.0,Udemy,6.897704943128636,3.9318256327243257,False
5841,20.0,False,0.0,Udemy,8.672828482947686,3.044522437723423,False
1087,200.0,False,0.0,Udemy,6.992096427415888,5.303304908059076,False
611,200.0,False,0.0,Udemy,6.416732282512326,5.303304908059076,False
1922,60.0,False,0.0,Udemy,7.56164174558878,4.110873864173311,False
9015,150.0,False,0.0,Udemy,9.106756055719613,5.017279836814924,False
661,20.0,False,0.0,Udemy,6.495265555937008,3.044522437723423,False
1077,105.0,False,0.0,Udemy,6.982862751468942,4.663439094112067,False
6050,20.0,False,0.0,Udemy,8.707978826622321,3.044522437723423,False
3523,150.0,False,0.0,Udemy,8.16735198705607,5.017279836814924,False
56659,0.0,True,0.0,Udemy,10.944823773384508,0.0,False
1444,100.0,False,0.0,Udemy,7.275864600546533,4.61512051684126,False
2900,60.0,False,0.0,Udemy,7.972810784121404,4.110873864173311,False
1437,200.0,False,0.0,Udemy,7.271008538280992,5.303304908059076,False
453,200.0,False,0.0,Udemy,6.118097198041348,5.303304908059076,False
2437,20.0,False,0.0,Udemy,7.798933310041217,3.044522437723423,False
5057,30.0,False,0.0,Udemy,8.52872642722991,3.4339872044851463,False
6092,95.0,False,0.0,Udemy,8.714895850248494,4.564348191467836,False
4530,95.0,False,0.0,Udemy,8.418697944667139,4.564348191467836,False
6967,60.0,False,0.0,Udemy,8.849083518532339,4.110873864173311,False
727,20.0,False,0.0,Udemy,6.590301048196686,3.044522437723423,False
1560,20.0,False,0.0,Udemy,7.353081920515432,3.044522437723423,False
1047,200.0,False,0.0,Udemy,6.954638864880987,5.303304908059076,False
1045,125.0,False,0.0,Udemy,6.952728644624869,4.836281906951478,False
3050,200.0,False,0.0,Udemy,8.02322468471667,5.303304908059076,False
2988,200.0,False,0.0,Udemy,8.002694162283937,5.303304908059076,False
2623,35.0,False,0.0,Udemy,7.8724551500639794,3.58351893845611,False
1924,200.0,False,0.0,Udemy,7.562681246721884,5.303304908059076,False
3804,200.0,False,0.0,Udemy,8.244071270295786,5.303304908059076,False
4133,120.0,False,0.0,Udemy,8.327000740241713,4.795790545596741,False
1420,195.0,False,0.0,Udemy,7.259116128097101,5.278114659230518,False
1120,125.0,False,0.0,Udemy,7.02197642307216,4.836281906951478,False
668,200.0,False,0.0,Udemy,6.505784060128229,5.303304908059076,False
4086,25.0,False,0.0,Udemy,8.315566483564277,3.258096538021482,False
1033,200.0,False,0.0,Udemy,6.9411900550683745,5.303304908059076,False
832,20.0,False,0.0,Udemy,6.725033642166843,3.044522437723423,False
677,195.0,False,0.0,Udemy,6.519147287940395,5.278114659230518,False
3125,20.0,False,0.0,Udemy,8.047509510981422,3.044522437723423,False
1081,50.0,False,0.0,Udemy,6.9865664594064265,3.9318256327243257,False
1645,200.0,False,0.0,Udemy,7.406103381237015,5.303304908059076,False
3348,120.0,False,0.0,Udemy,8.116417072794205,4.795790545596741,False
939,200.0,False,0.0,Udemy,6.84587987526405,5.303304908059076,False
2115,200.0,False,0.0,Udemy,7.65728279297819,5.303304908059076,False
2230,45.0,False,0.0,Udemy,7.7102051944325325,3.828641396489095,False
2053,50.0,False,0.0,Udemy,7.627544390488503,3.9318256327243257,False
1793,80.0,False,0.0,Udemy,7.492203042618741,4.394449154672439,False
3775,0.0,True,0.0,Udemy,8.236420527265391,0.0,False
521,200.0,False,0.0,Udemy,6.257667587882639,5.303304908059076,False
2222,20.0,False,0.0,Udemy,7.706612913964197,3.044522437723423,False
1097,50.0,False,0.0,Udemy,7.001245622069476,3.9318256327243257,False
2506,200.0,False,0.0,Udemy,7.826842098158293,5.303304908059076,False
975,120.0,False,0.0,Udemy,6.883462586413092,4.795790545596741,False
1398,145.0,False,0.0,Udemy,7.243512974665482,4.983606621708336,False
1096,195.0,False,0.0,Udemy,7.00033446027523,5.278114659230518,False
1703,200.0,False,0.0,Udemy,7.440733707389261,5.303304908059076,False
1446,45.0,False,0.0,Udemy,7.277247726631484,3.828641396489095,False
2736,20.0,False,0.0,Udemy,7.914617709040679,3.044522437723423,False
2000,200.0,False,0.0,Udemy,7.601402334583733,5.303304908059076,False
853,75.0,False,0.0,Udemy,6.74993119378857,4.330733340286331,False
3094,20.0,False,0.0,Udemy,8.037543185118697,3.044522437723423,False
4077,0.0,True,0.0,Udemy,8.3133619511344,0.0,False
4117,20.0,False,0.0,Udemy,8.323122887587735,3.044522437723423,False
1369,20.0,False,0.0,Udemy,7.222566018822171,3.044522437723423,False
1224,150.0,False,0.0,Udemy,7.110696122978827,5.017279836814924,False
3870,20.0,False,0.0,Udemy,8.261268150577648,3.044522437723423,False
897,200.0,False,0.0,Udemy,6.8001700683022,5.303304908059076,False
1311,45.0,False,0.0,Udemy,7.179307969504034,3.828641396489095,False
1338,60.0,False,0.0,Udemy,7.199678345691172,4.110873864173311,False
1589,20.0,False,0.0,Udemy,7.371489295214277,3.044522437723423,False
1189,20.0,False,0.0,Udemy,7.0817085861055755,3.044522437723423,False
701,50.0,False,0.0,Udemy,6.553933404025811,3.9318256327243257,False
1105,50.0,False,0.0,Udemy,7.00850518208228,3.9318256327243257,False
123,50.0,False,0.0,Udemy,4.820281565605037,3.9318256327243257,False
5874,0.0,True,0.0,Udemy,8.67846133901236,0.0,False
354,50.0,False,0.0,Udemy,5.872117789475416,3.9318256327243257,False
727,60.0,False,0.0,Udemy,6.590301048196686,4.110873864173311,False
3465,0.0,True,0.0,Udemy,8.150756470275551,0.0,False
54,60.0,False,0.0,Udemy,4.007333185232471,4.110873864173311,False
627,40.0,False,0.0,Udemy,6.4425401664681985,3.713572066704308,False
650,45.0,False,0.0,Udemy,6.478509642208569,3.828641396489095,False
965,0.0,True,0.0,Udemy,6.873163834212518,0.0,False
1113,200.0,False,0.0,Udemy,7.01571242048723,5.303304908059076,False
739,95.0,False,0.0,Udemy,6.606650186198215,4.564348191467836,False
1201,20.0,False,0.0,Udemy,7.091742115095153,3.044522437723423,False
2474,50.0,False,0.0,Udemy,7.813995675002791,3.9318256327243257,False
494,200.0,False,0.0,Udemy,6.20455776256869,5.303304908059076,False
1580,95.0,False,0.0,Udemy,7.3658128372094716,4.564348191467836,False
617,40.0,False,0.0,Udemy,6.42648845745769,3.713572066704308,False
2235,20.0,False,0.0,Udemy,7.71244383427499,3.044522437723423,False
2293,20.0,False,0.0,Udemy,7.738052297689316,3.044522437723423,False
1094,200.0,False,0.0,Udemy,6.9985096422506015,5.303304908059076,False
1449,20.0,False,0.0,Udemy,7.27931883541462,3.044522437723423,False
3251,20.0,False,0.0,Udemy,8.087025470667701,3.044522437723423,False
607,60.0,False,0.0,Udemy,6.410174881966167,4.110873864173311,False
1218,75.0,False,0.0,Udemy,7.105786129481271,4.330733340286331,False
1132,20.0,False,0.0,Udemy,7.0326242610280065,3.044522437723423,False
656,20.0,False,0.0,Udemy,6.487684018484611,3.044522437723423,False
3339,20.0,False,0.0,Udemy,8.113726085970747,3.044522437723423,False
1271,200.0,False,0.0,Udemy,7.148345743900068,5.303304908059076,False
1574,20.0,False,0.0,Udemy,7.362010551259734,3.044522437723423,False
1393,20.0,False,0.0,Udemy,7.2399325913204695,3.044522437723423,False
1029,20.0,False,0.0,Udemy,6.937314081223682,3.044522437723423,False
843,30.0,False,0.0,Udemy,6.738152494595957,3.4339872044851463,False
1730,95.0,False,0.0,Udemy,7.456454555176209,4.564348191467836,False
1182,50.0,False,0.0,Udemy,7.075808863978387,3.9318256327243257,False
1160,65.0,False,0.0,Udemy,7.057036981697891,4.189654742026425,False
1730,95.0,False,0.0,Udemy,7.456454555176209,4.564348191467836,False
1260,50.0,False,0.0,Udemy,7.139660335964919,3.9318256327243257,False
871,95.0,False,0.0,Udemy,6.77078942390898,4.564348191467836,False
1566,50.0,False,0.0,Udemy,7.356918242356021,3.9318256327243257,False
2987,105.0,False,0.0,Udemy,8.002359546252707,4.663439094112067,False
973,120.0,False,0.0,Udemy,6.881411303642535,4.795790545596741,False
2177,40.0,False,0.0,Udemy,7.686162303492906,3.713572066704308,False
1772,35.0,False,0.0,Udemy,7.480428306074208,3.58351893845611,False
1850,20.0,False,0.0,Udemy,7.523481312573497,3.044522437723423,False
1780,0.0,True,0.0,Udemy,7.484930283289661,0.0,False
4607,0.0,True,0.0,Udemy,8.435549202375727,0.0,False
12,50.0,False,0.0,Udemy,2.5649493574615367,3.9318256327243257,False
13,20.0,False,0.0,Udemy,2.639057329615259,3.044522437723423,False
2,200.0,False,0.0,Udemy,1.0986122886681096,5.303304908059076,False
2571,0.0,True,0.0,Udemy,7.85243908535751,0.0,False
8,125.0,False,0.0,Udemy,2.1972245773362196,4.836281906951478,False
7,35.0,False,0.0,Udemy,2.0794415416798357,3.58351893845611,False
217,20.0,False,0.0,Udemy,5.384495062789089,3.044522437723423,False
22,75.0,False,0.0,Udemy,3.1354942159291497,4.330733340286331,False
131,50.0,False,0.0,Udemy,4.882801922586371,3.9318256327243257,False
5,30.0,False,0.0,Udemy,1.791759469228055,3.4339872044851463,False
116,50.0,False,0.0,Udemy,4.762173934797756,3.9318256327243257,False
27,100.0,False,0.0,Udemy,3.332204510175204,4.61512051684126,False
912,150.0,False,0.0,Udemy,6.816735880594968,5.017279836814924,False
1964,20.0,False,0.0,Udemy,7.583247524303362,3.044522437723423,False
1033,200.0,False,0.0,Udemy,6.9411900550683745,5.303304908059076,False
913,95.0,False,0.0,Udemy,6.81783057145415,4.564348191467836,False
2092,200.0,False,0.0,Udemy,7.646353722445999,5.303304908059076,False
2240,95.0,False,0.0,Udemy,7.714677473800927,4.564348191467836,False
4601,30.0,False,0.0,Udemy,8.434246270595311,3.4339872044851463,False
2953,25.0,False,0.0,Udemy,7.9909154630913255,3.258096538021482,False
1091,125.0,False,0.0,Udemy,6.9957661563048505,4.836281906951478,False
1459,35.0,False,0.0,Udemy,7.286191714702382,3.58351893845611,False
4855,30.0,False,0.0,Udemy,8.487970332739334,3.4339872044851463,False
4034,50.0,False,0.0,Udemy,8.302761580704049,3.9318256327243257,False
57,200.0,False,0.0,Udemy,4.060443010546419,5.303304908059076,False
26,35.0,False,0.0,Udemy,3.295836866004329,3.58351893845611,False
14,25.0,False,0.0,Udemy,2.70805020110221,3.258096538021482,False
49,50.0,False,0.0,Udemy,3.912023005428146,3.9318256327243257,False
11,20.0,False,0.0,Udemy,2.4849066497880004,3.044522437723423,False
9,20.0,False,0.0,Udemy,2.302585092994046,3.044522437723423,False
91,20.0,False,0.0,Udemy,4.5217885770490405,3.044522437723423,False
44,20.0,False,0.0,Udemy,3.8066624897703196,3.044522437723423,False
106,125.0,False,0.0,Udemy,4.672828834461906,4.836281906951478,False
2079,0.0,True,0.0,Udemy,7.640123172695364,0.0,False
135,20.0,False,0.0,Udemy,4.912654885736052,3.044522437723423,False
31,20.0,False,0.0,Udemy,3.4657359027997265,3.044522437723423,False
217,60.0,False,0.0,Udemy,5.384495062789089,4.110873864173311,False
611,60.0,False,0.0,Udemy,6.416732282512326,4.110873864173311,False
5007,0.0,True,0.0,Udemy,8.518791912779934,0.0,False
1168,50.0,False,0.0,Udemy,7.063903961472068,3.9318256327243257,False
4653,0.0,True,0.0,Udemy,8.445482343862237,0.0,False
3035,0.0,True,0.0,Udemy,8.01829613851552,0.0,False
454,60.0,False,0.0,Udemy,6.12029741895095,4.110873864173311,False
325,60.0,False,0.0,Udemy,5.786897381366708,4.110873864173311,False
228,115.0,False,0.0,Udemy,5.43372200355424,4.7535901911063645,False
562,25.0,False,0.0,Udemy,6.333279628139691,3.258096538021482,False
577,120.0,False,0.0,Udemy,6.359573868672378,4.795790545596741,False
10540,0.0,True,0.0,Udemy,9.26302769425519,0.0,False
912,150.0,False,0.0,Udemy,6.816735880594968,5.017279836814924,False
2955,0.0,True,0.0,Udemy,7.991592282068092,0.0,False
190,50.0,False,0.0,Udemy,5.25227342804663,3.9318256327243257,False
1736,0.0,True,0.0,Udemy,7.459914766241105,0.0,False
1135,35.0,False,0.0,Udemy,7.035268599281097,3.58351893845611,False
2101,20.0,False,0.0,Udemy,7.650644551436897,3.044522437723423,False
1048,200.0,False,0.0,Udemy,6.955592608396297,5.303304908059076,False
1740,20.0,False,0.0,Udemy,7.462214939768189,3.044522437723423,False
1749,20.0,False,0.0,Udemy,7.4673710669175595,3.044522437723423,False
1187,80.0,False,0.0,Udemy,7.080026499922591,4.394449154672439,False
1263,70.0,False,0.0,Udemy,7.142036574706803,4.2626798770413155,False
115,50.0,False,0.0,Udemy,4.7535901911063645,3.9318256327243257,False
43,20.0,False,0.0,Udemy,3.784189633918261,3.044522437723423,False
55,75.0,False,0.0,Udemy,4.02535169073515,4.330733340286331,False
18,90.0,False,0.0,Udemy,2.9444389791664403,4.51085950651685,False
14,40.0,False,0.0,Udemy,2.70805020110221,3.713572066704308,False
47,30.0,False,0.0,Udemy,3.8712010109078907,3.4339872044851463,False
